symbol,corpCode,name,year,fiscal_date,price_date,price,market_cap,currency,sector_group,sector_name,market_type,industry_code,industry_name,valuation_model_type,valuation_model_name,peer_group_name,peer_group_level,peer_group_size,total_assets,total_liabilities,total_equity,net_income,operating_income,revenue,per,pbr,roe,debt_ratio,operating_margin,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_debt_ratio_avg,peer_operating_margin_avg,per_vs_peer_pct,pbr_vs_peer_pct,roe_vs_peer_pctp,debt_ratio_vs_peer_pct,operating_margin_vs_peer_pctp,weight_per,weight_pbr,weight_roe,weight_debt,weight_op_margin,per_score,pbr_score,roe_score,debt_score,operating_margin_score,absolute_score,weighted_absolute_score,per_peer_score,pbr_peer_score,roe_peer_score,debt_peer_score,op_margin_peer_score,risk_penalty,industry_adjusted_score,valuation_score
280360,,롯데웰푸드,2025,2025-12-31,2026-06-18,101100.0,930600000000.0,KRW,general,일반,유가증권시장상장법인,108,동물용 사료 및 조제식품 제조업,manufacturing,제조업형,동물용 사료 및 조제식품 제조업,industry,32,4574000252553.0,2287270726730.0,2286729525823.0,71390131647.0,109519157887.0,4215952626184.0,13.04,0.41,3.12,100.02,2.6,15.94,0.83,-4.68,100.74,-0.77,18.24,51.03,7.8,0.71,3.36,25,20,20,15,20,15,25,5,15,5,60,52.0,47.06,74.19,43.33,41.94,58.62,0,53,53
321260,,프로이천,2025,2025-12-31,2026-06-18,2555.0,72000000000.0,KRW,general,일반,코스닥시장상장법인,261,반도체 제조업,manufacturing,제조업형,반도체 제조업,industry,51,48173604707.0,5247236440.0,42926368267.0,3916817486.0,2771555590.0,31533846355.0,18.38,1.68,9.12,12.22,8.79,47.87,8.0,-11.8,98.49,-11.68,61.6,79.03,20.93,87.59,20.46,25,20,20,15,20,10,10,15,25,15,60,57.0,80.0,58.0,20.0,90.0,17.78,0,53,53
334890,,이지스밸류플러스리츠,2025,2025-08-31,2026-06-18,3545.0,246200000000.0,KRW,general,일반,유가증권시장상장법인,681,부동산 임대 및 공급업,general,일반형,부동산 임대 및 공급업,industry,17,578175336503.0,198300946121.0,379920077350.0,12408253638.0,16624984118.0,21788441864.0,19.84,0.65,3.27,52.2,76.3,39.86,0.54,-0.45,150.59,22.11,50.23,-19.52,3.71,65.34,54.2,25,25,25,25,0,10,20,5,25,25,60,60.0,69.23,37.5,18.75,87.5,25.0,0,53,53
487570,,HS효성,2025,2025-12-31,2026-06-18,53200.0,198200000000.0,KRW,general,일반,유가증권시장상장법인,649,기타 금융업,general,일반형,기타 금융업,industry,90,908410294974.0,386080167244.0,522330127730.0,20064731051.0,,,9.88,0.38,3.84,73.91,,121.1,6.87,4.34,206.1,6.32,91.84,94.48,-0.5,64.14,,25,25,25,25,0,20,25,5,25,0,75,75.0,36.62,60.67,62.92,50.56,0.0,0,53,53
000140,,하이트진로홀딩스,2025,2025-12-31,2026-06-18,8290.0,192400000000.0,KRW,general,일반,유가증권시장상장법인,649,기타 금융업,general,일반형,기타 금융업,industry,90,3908162305446.0,2768000988787.0,1140161316659.0,15886630802.0,183252663765.0,2484504029642.0,12.11,0.17,1.39,242.77,7.38,121.1,6.87,4.34,206.1,6.32,90.0,97.54,-2.95,-17.8,1.06,25,25,25,25,0,15,25,5,5,15,50,50.0,32.39,88.76,74.16,13.48,39.34,0,52,52
000180,,성창기업지주,2025,2025-12-31,2026-06-18,5170.0,72100000000.0,KRW,general,일반,유가증권시장상장법인,715,회사 본부 및 경영 컨설팅 서비스업,general,일반형,회사 본부 및 경영 컨설팅 서비스업,industry,10,861188044244.0,183803616784.0,677384427460.0,-20640100656.0,-6928127999.0,127218274093.0,,0.11,-3.05,27.13,-5.45,4.69,0.38,5.02,241.54,4.81,,72.27,-8.07,88.77,-10.25,25,25,25,25,0,0,25,0,25,0,50,50.0,0.0,100.0,88.89,77.78,100.0,15,52,52
002170,,삼양통상,2025,2025-12-31,2026-06-18,54300.0,162900000000.0,KRW,general,일반,유가증권시장상장법인,151,"가죽, 가방 및 유사 제품 제조업",manufacturing,제조업형,"가죽, 가방 및 유사 제품 제조업",industry,5,474241122433.0,20750350486.0,453490771947.0,23951444926.0,18442275040.0,174685073701.0,6.8,0.36,5.28,4.58,10.56,5.97,0.39,2.96,99.77,4.09,-14.0,8.6,2.32,95.41,6.46,25,20,20,15,20,20,25,15,25,20,85,83.0,50.0,50.0,50.0,100.0,25.0,0,52,52
005680,,삼영전자공업,2025,2025-12-31,2026-06-18,14790.0,295800000000.0,KRW,general,일반,유가증권시장상장법인,262,전자 부품 제조업,manufacturing,제조업형,전자 부품 제조업,industry,118,563753404670.0,23710498090.0,540042906580.0,5152325181.0,9239531197.0,149728576895.0,57.41,0.55,0.95,4.39,6.17,53.9,2.36,-8.17,105.52,-4.95,-6.52,76.81,9.12,95.84,11.13,25,20,20,15,20,0,20,5,25,15,50,47.0,17.81,80.17,60.34,99.14,22.32,0,52,52
016610,,DB증권,2025,2025-12-31,2026-06-18,10280.0,436300000000.0,KRW,securities,증권,유가증권시장상장법인,661,금융 지원 서비스업,securities,증권형,금융 지원 서비스업,industry,20,14264732967843.0,13001159728772.0,1263573239071.0,95458788281.0,,,4.57,0.35,7.55,1028.92,,17.34,1.09,7.76,728.96,9.5,73.64,68.3,-0.2,-41.15,,15,35,35,15,0,25,25,15,0,0,65,71.0,100.0,94.74,31.58,21.05,0.0,10,52,52
020000,,한섬,2025,2025-12-31,2026-06-18,21400.0,459600000000.0,KRW,general,일반,유가증권시장상장법인,141,봉제의복 제조업,manufacturing,제조업형,봉제의복 제조업,industry,26,1734833488000.0,297739393000.0,1437094095000.0,46244859000.0,52178677000.0,1491764026000.0,9.94,0.32,3.22,20.72,3.5,11.07,0.56,-1.12,93.11,2.71,10.24,42.94,4.34,77.75,0.78,25,20,20,15,20,20,25,5,25,5,75,63.0,33.33,64.0,40.0,96.0,41.67,0,52,52
023600,,삼보판지,2025,2025-12-31,2026-06-18,8900.0,142500000000.0,KRW,general,일반,코스닥시장상장법인,171,"펄프, 종이 및 판지 제조업",manufacturing,제조업형,"펄프, 종이 및 판지 제조업",industry,9,858872719177.0,189564845855.0,669307873322.0,31781237529.0,29908685759.0,539865414411.0,4.48,0.21,4.75,28.32,5.54,23.15,0.58,-10.35,137.16,-5.17,80.63,63.29,15.1,79.35,10.71,25,20,20,15,20,25,25,5,25,15,80,76.0,100.0,62.5,0.0,100.0,0.0,0,52,52
023900,,풍국주정,2025,2025-12-31,2026-06-18,7510.0,94600000000.0,KRW,general,일반,코스닥시장상장법인,111,알코올 음료 제조업,manufacturing,제조업형,알코올 음료 제조업,industry,7,223744587290.0,25579729287.0,198164858003.0,13406545078.0,16753616569.0,163520042927.0,7.06,0.48,6.77,12.91,10.25,7.31,0.83,-7.3,96.6,2.56,3.42,42.31,14.07,86.64,7.69,25,20,20,15,20,20,25,15,25,20,85,83.0,50.0,66.67,50.0,66.67,33.33,0,52,52
030610,,교보증권,2025,2025-12-31,2026-06-18,10770.0,1227400000000.0,KRW,securities,증권,유가증권시장상장법인,661,금융 지원 서비스업,securities,증권형,금융 지원 서비스업,industry,20,19271473250000.0,17152534201000.0,2118939049000.0,142910816000.0,,,8.59,0.58,6.74,809.49,,17.34,1.09,7.76,728.96,9.5,50.47,46.82,-1.01,-11.05,,15,35,35,15,0,20,20,15,0,0,55,61.0,72.22,57.89,36.84,52.63,0.0,0,52,52
035000,,HS애드,2025,2025-12-31,2026-06-18,7090.0,114900000000.0,KRW,general,일반,유가증권시장상장법인,713,광고업,general,일반형,광고업,industry,18,507951999889.0,295916093539.0,212035906350.0,17376986920.0,,,6.61,0.54,8.2,139.56,,12.69,0.83,4.85,108.46,6.91,47.89,35.03,3.35,-28.68,,25,25,25,25,0,20,20,15,15,0,70,70.0,84.62,64.71,29.41,29.41,0.0,0,52,52
039420,,케이엘넷,2025,2025-12-31,2026-06-18,2640.0,60600000000.0,KRW,general,일반,코스닥시장상장법인,612,전기 통신업,general,일반형,전기 통신업,industry,13,76367028807.0,9129024739.0,67238004068.0,10056284512.0,10482717697.0,47574645489.0,6.03,0.9,14.96,13.58,22.03,17.64,1.1,-15.05,91.4,5.71,65.84,17.69,30.01,85.15,16.32,25,25,25,25,0,20,20,20,25,25,85,85.0,90.0,41.67,0.0,75.0,22.22,0,52,52
047820,,초록뱀미디어,2025,2025-12-31,2026-06-18,4035.0,98700000000.0,KRW,general,일반,코스닥시장상장법인,591,"영화, 비디오물, 방송 프로그램 제작 및 배급업",general,일반형,"영화, 비디오물, 방송 프로그램 제작 및 배급업",industry,26,374910659931.0,86029097571.0,288881562360.0,3082266719.0,2832527153.0,172196784377.0,32.02,0.34,1.07,29.78,1.64,32.62,1.09,-23.29,90.59,-20.25,1.84,68.74,24.35,67.13,21.89,25,25,25,25,0,0,25,5,25,5,55,55.0,40.0,84.0,16.0,68.0,25.0,0,52,52
063080,,컴투스홀딩스,2025,2025-12-31,2026-06-18,14140.0,93300000000.0,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,it_software,IT/소프트웨어형,소프트웨어 개발 및 공급업,industry,148,518942512471.0,266431014300.0,252511498171.0,37255821150.0,-6823638022.0,99211679155.0,2.5,0.37,14.75,105.51,-6.88,414.32,9.66,-17.27,81.99,-23.81,99.4,96.17,32.03,-28.69,16.94,10,10,25,15,40,25,25,20,15,0,85,49.0,97.53,91.16,7.53,25.17,67.83,0,52,52
066310,,큐에스아이,2025,2025-12-31,2026-06-18,9580.0,88800000000.0,KRW,general,일반,코스닥시장상장법인,261,반도체 제조업,manufacturing,제조업형,반도체 제조업,industry,51,93019579690.0,5607884969.0,87411694721.0,2515736234.0,,,35.3,1.02,2.88,6.42,,47.87,8.0,-11.8,98.49,-11.68,26.27,87.3,14.68,93.49,,25,20,20,15,20,0,15,5,25,0,45,31.0,56.0,80.0,40.0,96.0,0.0,0,52,52
075970,,동국알앤에스,2025,2025-12-31,2026-06-18,1818.0,33500000000.0,KRW,general,일반,코스닥시장상장법인,239,기타 비금속 광물제품 제조업,manufacturing,제조업형,기타 비금속 광물제품 제조업,industry,7,125763122898.0,43708997404.0,82054125494.0,579043927.0,3378074057.0,110734618130.0,57.85,0.41,0.71,53.27,3.05,24.6,0.95,3.3,76.53,1.9,-135.19,57.18,-2.59,30.39,1.15,25,20,20,15,20,0,25,5,25,5,55,43.0,0.0,83.33,66.67,83.33,50.0,0,52,52
079970,,투비소프트,2025,2025-12-31,2026-06-18,596.0,7600000000.0,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,it_software,IT/소프트웨어형,소프트웨어 개발 및 공급업,industry,148,33680316080.0,11401758168.0,22278557912.0,968599388.0,743202292.0,26761382722.0,7.85,0.34,4.35,51.18,2.78,414.32,9.66,-17.27,81.99,-23.81,98.11,96.47,21.62,37.58,26.59,10,10,25,15,40,20,25,5,25,5,75,46.0,70.37,93.88,39.73,45.58,47.55,0,52,52
088390,,이녹스,2025,2025-12-31,2026-06-18,8430.0,79100000000.0,KRW,general,일반,코스닥시장상장법인,319,그 외 기타 운송장비 제조업,manufacturing,제조업형,제조업형,model,1160,324060170859.0,116113077995.0,207947092864.0,20676131657.0,6527989280.0,59112838075.0,3.83,0.38,9.94,55.84,11.04,59.47,1.53,-2.84,123.3,1.66,93.57,75.15,12.78,54.71,9.38,25,20,20,15,20,25,25,15,25,20,90,88.0,89.29,67.39,13.04,73.91,12.2,0,52,52
089470,,HDC현대EP,2025,2025-12-31,2026-06-18,3915.0,124900000000.0,KRW,general,일반,유가증권시장상장법인,204,기타 화학제품 제조업,manufacturing,제조업형,기타 화학제품 제조업,industry,71,661226988172.0,307813794869.0,353413193303.0,30235610832.0,,,4.13,0.35,8.56,87.1,,236.75,23.81,1.81,80.43,-5.33,98.26,98.52,6.75,-8.29,,25,20,20,15,20,25,25,15,25,0,90,72.0,98.04,88.57,27.14,31.43,0.0,0,52,52
107590,,미원홀딩스,2025,2025-12-31,2026-06-18,56000.0,129900000000.0,KRW,general,일반,유가증권시장상장법인,649,기타 금융업,general,일반형,기타 금융업,industry,90,527900401264.0,201179637983.0,326720763281.0,30438679063.0,20345735531.0,492717916275.0,4.27,0.4,9.32,61.58,4.13,121.1,6.87,4.34,206.1,6.32,96.48,94.21,4.97,70.12,-2.19,25,25,25,25,0,25,25,15,25,5,90,90.0,76.06,57.3,21.35,55.06,62.3,0,52,52
239610,,에이치엘사이언스,2025,2025-12-31,2026-06-18,5860.0,31600000000.0,KRW,general,일반,코스닥시장상장법인,108,동물용 사료 및 조제식품 제조업,manufacturing,제조업형,동물용 사료 및 조제식품 제조업,industry,32,85044689179.0,2274522424.0,82770166755.0,-11949100121.0,-11051574087.0,16705710069.0,,0.38,-14.44,2.75,-66.15,15.94,0.83,-4.68,100.74,-0.77,,54.06,-9.76,97.27,-65.39,25,20,20,15,20,0,25,0,25,0,50,35.0,0.0,80.65,80.0,100.0,100.0,15,52,52
286940,,롯데이노베이트,2025,2025-12-31,2026-06-18,19600.0,296500000000.0,KRW,general,일반,유가증권시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",it_software,IT/소프트웨어형,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",industry,27,922026345115.0,470228242718.0,451798102397.0,4077498549.0,31393431992.0,1169825277118.0,72.72,0.66,0.9,104.08,2.68,16.27,1.22,0.33,139.81,-0.46,-346.8,46.06,0.58,25.56,3.14,10,10,25,15,40,0,20,5,15,5,40,30.0,0.0,76.92,69.23,50.0,47.83,0,52,52
297090,,씨에스베어링,2025,2025-12-31,2026-06-18,4610.0,125700000000.0,KRW,general,일반,코스닥시장상장법인,291,일반 목적용 기계 제조업,manufacturing,제조업형,일반 목적용 기계 제조업,industry,39,154563902434.0,53593307794.0,100970594640.0,11232972223.0,11086289238.0,126148072662.0,11.19,1.24,11.12,53.08,8.79,55.74,3.0,-4.05,136.3,1.69,79.92,58.52,15.17,61.06,7.1,25,20,20,15,20,15,15,20,25,15,75,70.0,71.43,60.53,28.95,71.05,26.47,0,52,52
306040,,에스제이그룹,2025,2025-12-31,2026-06-18,2030.0,20000000000.0,KRW,general,일반,코스닥시장상장법인,151,"가죽, 가방 및 유사 제품 제조업",manufacturing,제조업형,"가죽, 가방 및 유사 제품 제조업",industry,5,215495019815.0,96398996879.0,119096022936.0,-10701104859.0,-15862622237.0,163414115546.0,,0.17,-8.99,80.94,-9.71,5.97,0.39,2.96,99.77,4.09,,57.27,-11.94,18.87,-13.8,25,20,20,15,20,0,25,0,25,0,50,35.0,0.0,100.0,100.0,50.0,100.0,15,52,52
307870,,비투엔,2025,2025-12-31,2026-06-18,955.0,71000000000.0,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,it_software,IT/소프트웨어형,소프트웨어 개발 및 공급업,industry,148,45587526620.0,14151140628.0,31436385992.0,-12215821766.0,-6746466061.0,14624545174.0,,2.26,-38.86,45.02,-46.13,414.32,9.66,-17.27,81.99,-23.81,,76.61,-21.58,45.1,-22.32,10,10,25,15,40,0,5,0,25,0,30,17.0,0.0,23.13,86.99,53.06,88.11,15,52,52
336680,,탑런토탈솔루션,2025,2025-12-31,2026-06-18,3000.0,117400000000.0,KRW,general,일반,코스닥시장상장법인,262,전자 부품 제조업,manufacturing,제조업형,전자 부품 제조업,industry,118,557067806637.0,363148890175.0,193918916462.0,6070558012.0,8900559497.0,550111118017.0,19.34,0.61,3.13,187.27,1.62,53.9,2.36,-8.17,105.52,-4.95,64.12,74.37,11.3,-77.47,6.57,25,20,20,15,20,10,20,5,10,5,45,40.0,53.42,75.86,53.45,10.34,58.04,0,52,52
352480,,씨앤씨인터내셔널,2025,2025-12-31,2026-06-18,20900.0,284900000000.0,KRW,general,일반,코스닥시장상장법인,204,기타 화학제품 제조업,manufacturing,제조업형,기타 화학제품 제조업,industry,71,437835367957.0,83410729235.0,354424638722.0,14286675994.0,22170749656.0,288477800460.0,19.94,0.8,4.03,23.53,7.69,236.75,23.81,1.81,80.43,-5.33,91.58,96.62,2.22,70.74,13.02,25,20,20,15,20,10,20,5,25,15,60,57.0,39.22,58.57,57.14,74.29,40.3,0,52,52
357430,,마스턴프리미어리츠,2025,2025-03-31,2026-06-18,650.0,19800000000.0,KRW,general,일반,유가증권시장상장법인,681,부동산 임대 및 공급업,general,일반형,부동산 임대 및 공급업,industry,17,154875276975.0,53430361897.0,101444915078.0,-12218111178.0,-11324112343.0,4128904816.0,,0.2,-12.04,52.67,-274.26,39.86,0.54,-0.45,150.59,22.11,,64.0,-11.6,65.03,-296.37,25,25,25,25,0,0,25,0,25,0,50,50.0,0.0,93.75,93.75,81.25,100.0,15,52,52
486990,,노타,2025,2025-12-31,2026-06-18,25050.0,534700000000.0,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,it_software,IT/소프트웨어형,소프트웨어 개발 및 공급업,industry,148,42283556934.0,14828335681.0,27455221253.0,-16629628581.0,-15279286074.0,13100933426.0,,19.48,-60.57,54.01,-116.63,414.32,9.66,-17.27,81.99,-23.81,,-101.66,-43.3,34.13,-92.81,10,10,25,15,40,0,0,0,25,0,25,15.0,0.0,2.04,91.1,43.54,93.01,15,52,52
488280,,에스투더블유,2025,2025-12-31,2026-06-18,16270.0,175800000000.0,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,it_software,IT/소프트웨어형,소프트웨어 개발 및 공급업,industry,148,30513636053.0,7386050188.0,23127585865.0,-5290915573.0,-5640472823.0,10088850738.0,,7.6,-22.88,31.94,-55.91,414.32,9.66,-17.27,81.99,-23.81,,21.29,-5.6,61.05,-32.09,10,10,25,15,40,0,0,0,25,0,25,15.0,0.0,5.44,81.51,67.35,89.51,15,52,52
001520,,동양,2025,2025-12-31,2026-06-18,565.0,134900000000.0,KRW,general,일반,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",manufacturing,제조업형,"시멘트, 석회, 플라스터 및 그 제품 제조업",industry,13,1454847945012.0,697952897394.0,756895047618.0,20272796018.0,,,6.65,0.18,2.68,92.21,,9.08,0.44,0.93,85.74,0.81,26.71,59.58,1.75,-7.56,,25,20,20,15,20,20,25,5,25,0,75,59.0,66.67,100.0,33.33,50.0,0.0,0,51,51
002900,,TYM,2025,2025-12-31,2026-06-18,6570.0,272000000000.0,KRW,general,일반,유가증권시장상장법인,292,특수 목적용 기계 제조업,manufacturing,제조업형,특수 목적용 기계 제조업,industry,147,852366217524.0,430964532731.0,421401684793.0,40119181949.0,64082478673.0,929360802636.0,6.78,0.65,9.52,102.27,6.9,347.78,12.98,-8.29,88.16,-10.21,98.05,95.03,17.81,-16.01,17.1,25,20,20,15,20,20,20,15,15,15,70,69.0,83.54,77.62,21.83,25.17,31.69,0,51,51
003800,,에이스침대,2025,2025-12-31,2026-06-18,32500.0,360400000000.0,KRW,general,일반,코스닥시장상장법인,320,가구 제조업,manufacturing,제조업형,가구 제조업,industry,8,818415435596.0,69972303197.0,748443132399.0,55973540046.0,,,6.44,0.48,7.48,9.35,,10.7,0.48,-13.44,81.85,-2.73,39.85,-0.98,20.92,88.58,,25,20,20,15,20,20,25,15,25,0,85,67.0,100.0,57.14,0.0,100.0,0.0,0,51,51
005750,,대림바스,2025,2025-12-31,2026-06-18,4490.0,74500000000.0,KRW,general,일반,유가증권시장상장법인,232,"내화, 비내화 요업제품 제조업",manufacturing,제조업형,"내화, 비내화 요업제품 제조업",industry,5,338482567888.0,163073579761.0,175408988127.0,13505237853.0,18617067031.0,300567542574.0,5.52,0.42,7.7,92.97,6.19,26.99,0.84,1.35,191.19,4.07,79.56,49.17,6.35,51.37,2.13,25,20,20,15,20,20,25,15,25,15,85,79.0,100.0,50.0,25.0,75.0,0.0,0,51,51
014580,,태경비케이,2025,2025-12-31,2026-06-18,3995.0,110200000000.0,KRW,general,일반,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",manufacturing,제조업형,"시멘트, 석회, 플라스터 및 그 제품 제조업",industry,13,626041034698.0,206135539480.0,419905495218.0,32819527163.0,40782720982.0,385942613685.0,3.36,0.26,7.82,49.09,10.57,9.08,0.44,0.93,85.74,0.81,63.02,40.48,6.89,42.74,9.76,25,20,20,15,20,25,25,15,25,20,90,88.0,83.33,75.0,8.33,91.67,0.0,0,51,51
024880,,케이피에프,2025,2025-12-31,2026-06-18,4340.0,87500000000.0,KRW,general,일반,코스닥시장상장법인,259,기타 금속 가공제품 제조업,manufacturing,제조업형,기타 금속 가공제품 제조업,industry,14,669249520000.0,340420130636.0,328829389364.0,19044705002.0,,,4.59,0.27,5.79,103.52,,16.23,0.77,-9.5,91.95,-14.47,71.69,65.54,15.3,-12.59,,25,20,20,15,20,25,25,15,15,0,80,66.0,100.0,92.31,15.38,30.77,0.0,0,51,51
025620,,차AI헬스케어,2025,2025-12-31,2026-06-18,6320.0,115000000000.0,KRW,general,일반,유가증권시장상장법인,204,기타 화학제품 제조업,manufacturing,제조업형,기타 화학제품 제조업,industry,71,110247467597.0,34820499242.0,75426968355.0,1366855292.0,-7455920893.0,7305082169.0,84.13,1.52,1.81,46.16,-102.06,236.75,23.81,1.81,80.43,-5.33,64.46,93.6,0.0,42.6,-96.73,25,20,20,15,20,0,10,5,25,0,40,27.0,11.76,35.71,65.71,54.29,98.51,0,51,51
033530,,SJG세종,2025,2025-12-31,2026-06-18,6810.0,189500000000.0,KRW,general,일반,유가증권시장상장법인,303,자동차 신품 부품 제조업,manufacturing,제조업형,자동차 신품 부품 제조업,industry,93,1326283584898.0,797623540542.0,528660044356.0,68686663233.0,85395320763.0,1896882583006.0,2.76,0.36,12.99,150.88,4.5,25.37,0.98,1.1,192.6,2.96,89.13,63.36,11.89,21.66,1.54,25,20,20,15,20,25,25,20,10,5,80,71.0,86.36,63.04,15.22,44.57,37.04,0,51,51
036120,,서울평가정보,2025,2025-12-31,2026-06-18,1644.0,57800000000.0,KRW,general,일반,코스닥시장상장법인,639,기타 정보 서비스업,general,일반형,기타 정보 서비스업,industry,16,41758422860.0,6341056775.0,35417366085.0,6794963948.0,6757649441.0,41257827184.0,8.51,1.63,19.19,17.9,16.38,14.0,1.38,3.55,76.66,4.74,39.23,-17.92,15.64,76.64,11.64,25,25,25,25,0,20,10,25,25,20,80,80.0,63.64,33.33,6.67,100.0,20.0,0,51,51
041440,,현대에버다임,2025,2025-12-31,2026-06-18,7800.0,139200000000.0,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,manufacturing,제조업형,특수 목적용 기계 제조업,industry,147,295123017390.0,103414666101.0,191708351289.0,4642755213.0,5407238429.0,289586707208.0,29.98,0.73,2.42,53.94,1.87,347.78,12.98,-8.29,88.16,-10.21,91.38,94.4,10.71,38.81,12.07,25,20,20,15,20,5,20,5,25,5,55,44.0,40.51,73.43,49.3,44.06,50.7,0,51,51
049550,,잉크테크,2025,2025-12-31,2026-06-18,3090.0,60600000000.0,KRW,general,일반,코스닥시장상장법인,204,기타 화학제품 제조업,manufacturing,제조업형,기타 화학제품 제조업,industry,71,158072677600.0,79823556747.0,78249120853.0,2507200190.0,802230273.0,77533529802.0,24.17,0.77,3.2,102.01,1.03,236.75,23.81,1.81,80.43,-5.33,89.79,96.75,1.4,-26.84,6.37,25,20,20,15,20,5,20,5,15,5,45,38.0,31.37,62.86,62.86,21.43,71.64,0,51,51
051390,,YW,2025,2025-12-31,2026-06-18,4440.0,50400000000.0,KRW,general,일반,코스닥시장상장법인,468,상품 종합 도매업,general,일반형,상품 종합 도매업,industry,19,97724134382.0,13357339838.0,84366794544.0,5078203629.0,5777257381.0,16537865424.0,9.92,0.6,6.02,15.83,34.93,16.58,0.79,-18.79,138.85,-10.16,40.12,23.98,24.81,88.6,45.09,25,25,25,25,0,20,20,15,25,25,80,80.0,50.0,41.18,29.41,82.35,0.0,0,51,51
