symbol,corpCode,name,year,fiscal_date,currency,sector_group,sector_name,market_type,industry_code,industry_name,total_assets,total_liabilities,total_equity,net_income,operating_income,revenue
002990,,금호건설,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,411,건물 건설업,1552771308059.0,1327331892723.0,225439415336.0,-228542567313.0,-181828149572.0,1914191087195.0
003000,,부광약품,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,212,의약품 제조업,373180311828.0,129034731764.0,244145580064.0,-3458761838.0,1617661424.0,160086870107.0
003030,,세아제강지주,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,649,기타 금융업,5555573758508.0,2897364493988.0,2658209264520.0,117043515792.0,211611279793.0,3675086864147.0
003060,,에이프로젠바이오로직스,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,212,의약품 제조업,590984471828.0,212293831663.0,378690640165.0,-104979607721.0,-52823131512.0,67378141310.0
003070,,코오롱글로벌,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,412,토목 건설업,2719945901907.0,2123999589045.0,595946312862.0,22516469837.0,-56668787248.0,2911960747188.0
003080,,성보화학,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,203,"비료, 농약 및 살균ㆍ살충제 제조업",216746717512.0,91444010113.0,125302707399.0,-3644166613.0,-2930119648.0,59837932666.0
003090,,대웅,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,212,의약품 제조업,2720693911174.0,1218198152023.0,1502495759151.0,68860695957.0,281913080239.0,1936916852599.0
003100,,선광,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,529,기타 운송관련 서비스업,659569508080.0,262489992921.0,397079515159.0,28298497727.0,,
003160,,디아이,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외",319610580416.0,151870737375.0,167739843041.0,2771028466.0,,
003200,,일신방직,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,131,방적 및 가공사 제조업,1115758897982.0,208139452398.0,907619445584.0,29002122880.0,9064191185.0,523651392861.0
003220,,대원제약,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,212,의약품 제조업,583388833683.0,298810595744.0,284578237939.0,9044729468.0,28220453539.0,598162352613.0
003230,,삼양식품,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,108,동물용 사료 및 조제식품 제조업,1594782196967.0,766748854360.0,828033342607.0,271255665463.0,344569150443.0,1728015003746.0
003240,,태광산업,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,205,화학섬유 제조업,4722277800717.0,706711261253.0,4015566539464.0,218362415993.0,-27164631033.0,2121863335311.0
003280,,흥아해운,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,501,해상 운송업,443559317530.0,209520122001.0,234039195529.0,39961399082.0,27541001667.0,188000981753.0
003300,,한일홀딩스,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",3709018734699.0,1404784278901.0,2304234455798.0,198508013482.0,,
003310,,대주산업,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,109,,111411700508.0,27901796683.0,83509903825.0,8315526894.0,10025103418.0,106038654753.0
003380,,하림지주,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,649,기타 금융업,16078958000000.0,10137006000000.0,5941952000000.0,174817000000.0,765480000000.0,12272959000000.0
003410,,쌍용씨앤이,2024,2024-12-31,KRW,general,일반,기타법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",3502828876196.0,2213498833505.0,1289330042691.0,82665851717.0,,
003480,,한진중공업홀딩스,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,352,연료용 가스 제조 및 배관공급업,1849667000000.0,1429144000000.0,420523000000.0,60846000000.0,,
003490,,대한항공,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,511,항공 여객 운송업,47012065940089.0,36048874072912.0,10963191867177.0,1381858075058.0,2110200077994.0,17870718495804.0
003550,,LG,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,649,기타 금융업,31639273000000.0,3506640000000.0,28132633000000.0,790478000000.0,,
003560,,아이에이치큐,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,591,"영화, 비디오물, 방송 프로그램 제작 및 배급업",140860365620.0,41043210081.0,99817155539.0,,-7164297756.0,32431991390.0
003570,,SNT다이내믹스,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,303,자동차 신품 부품 제조업,1034086066876.0,243741577262.0,790344489614.0,96131825495.0,110508614595.0,614453293151.0
003580,,HLB글로벌,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,471,종합 소매업,135918584874.0,40853639450.0,95064945424.0,-9007042854.0,-3666767452.0,98261049794.0
003610,,방림,2024,2024-09-30,KRW,general,일반,유가증권시장상장법인,132,직물 직조 및 직물제품 제조업,231627131187.0,41948591533.0,189678539654.0,617138946.0,-3270147637.0,110595886622.0
003620,,KG모빌리티,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,301,자동차용 엔진 및 자동차 제조업,3104452196541.0,1683909503308.0,1420542693233.0,33844431596.0,1432909587.0,3905069387798.0
003670,,포스코퓨처엠,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,282,일차전지 및 축전지 제조업,7932459834018.0,4611953968440.0,3320505865578.0,-231338259262.0,721245866.0,3699944235821.0
003720,,삼영,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,222,플라스틱 제품 제조업,136049880807.0,61866350493.0,74183530314.0,8349434746.0,9101817091.0,126040086242.0
003780,,진양산업,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,222,플라스틱 제품 제조업,95965751892.0,31597574345.0,64368177547.0,10046023809.0,8195906921.0,88220353454.0
003800,,에이스침대,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,320,가구 제조업,782444291372.0,75722970626.0,706721320746.0,65909216013.0,,
003850,,보령,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,212,의약품 제조업,1164086929992.0,379583669062.0,784503260930.0,69635720165.0,70472227261.0,1017106670442.0
003920,,남양유업,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,104,동물성 및 식물성 유지 제조업,724193724088.0,92408003076.0,631785721012.0,249980282.0,-9807235105.0,952794199365.0
003960,,사조대림,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,102,수산물 가공 및 저장 처리업,2123550790244.0,1284969216510.0,838581573734.0,95780719849.0,133016935612.0,2642956274496.0
004000,,롯데정밀화학,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,201,기초 화학물질 제조업,2713850667217.0,345163994108.0,2368686673109.0,36380501672.0,50372565787.0,1670545189888.0
004020,,현대제철,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,241,1차 철강 제조업,34743788025637.0,15410222889378.0,19333565136259.0,8814214272.0,159492008580.0,23226141091217.0
004060,,SG세계물산,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,468,상품 종합 도매업,308253370839.0,40793896633.0,267459474206.0,5357541497.0,-2756643488.0,138801745057.0
004080,,신흥,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,465,기계장비 및 관련 물품 도매업,141427657791.0,25267017171.0,116160640620.0,5220337628.0,6277866223.0,101755599986.0
004090,,한국석유공업,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,239,기타 비금속 광물제품 제조업,384404536002.0,186827178792.0,197577357210.0,12890793820.0,13916814381.0,721176274228.0
004100,,태양금속공업,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,303,자동차 신품 부품 제조업,528140837268.0,417835346277.0,110305490991.0,2382264256.0,16053014687.0,620020921700.0
004140,,동방,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,529,기타 운송관련 서비스업,630330388517.0,471155865814.0,159174522703.0,20782012909.0,39038582380.0,871649680262.0
004150,,한솔홀딩스,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,649,기타 금융업,933158869000.0,259801490000.0,673357379000.0,1583567000.0,7479492000.0,791639938000.0
004170,,신세계,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,471,종합 소매업,15071774121951.0,8697075677726.0,6374698444225.0,186608863964.0,,
004250,,엔피씨,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,222,플라스틱 제품 제조업,577610425954.0,139357329293.0,438253096661.0,75812415320.0,10494660290.0,458265475806.0
004270,,남성,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,467,기타 전문 도매업,276057373612.0,168670191071.0,107387182541.0,4417061200.0,,
004360,,세방,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,493,도로 화물 운송업,1480281617589.0,345651980660.0,1134629636929.0,85471393368.0,24495686269.0,1373388758110.0
004370,,농심,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,108,동물용 사료 및 조제식품 제조업,3597461570702.0,924886441245.0,2672575129457.0,157630314203.0,,
004380,,삼익THK,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,291,일반 목적용 기계 제조업,463599405877.0,264770756288.0,198828649589.0,1533340639.0,564892513.0,304426059356.0
004430,,송원산업,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,204,기타 화학제품 제조업,1180193000000.0,424083000000.0,756110000000.0,45088000000.0,62814000000.0,1070200000000.0
004450,,삼화왕관,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,259,기타 금속 가공제품 제조업,203950424754.0,92385437720.0,111564987034.0,8016894006.0,,
004490,,세방전지,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,282,일차전지 및 축전지 제조업,2094117786877.0,586279421321.0,1507838365556.0,172321249541.0,179667570936.0,2059542800914.0
004540,,깨끗한나라,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,171,"펄프, 종이 및 판지 제조업",621077310491.0,430942361723.0,190134948768.0,-22142799877.0,-902193220.0,537049885546.0
004560,,현대비앤지스틸,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,241,1차 철강 제조업,753622046641.0,237513520737.0,516108525904.0,24969800651.0,30627008612.0,795376120096.0
004590,,한국가구,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,478,기타 상품 전문 소매업,239299815480.0,49950369076.0,189349446404.0,15985694911.0,17822858597.0,128719457546.0
004650,,창해에탄올,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,111,알코올 음료 제조업,190088224406.0,53589638347.0,136498586059.0,12442832974.0,17381138261.0,137452411912.0
004690,,삼천리,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,352,연료용 가스 제조 및 배관공급업,4518198223654.0,2757654283604.0,1760543940050.0,121658500696.0,114302576748.0,5120527432173.0
004710,,한솔테크닉스,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,262,전자 부품 제조업,880015173790.0,367642900986.0,512372272804.0,23176851498.0,33354584118.0,1199483140800.0
004720,,팜젠사이언스,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,212,의약품 제조업,363450447280.0,114022310240.0,249428137040.0,2789765616.0,10643268036.0,171286609685.0
004800,,효성,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,649,기타 금융업,4340864429768.0,1836425734781.0,2504438694987.0,484258153404.0,,
004830,,덕성,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,222,플라스틱 제품 제조업,136247328127.0,43840629211.0,92406698916.0,6799978765.0,8910501328.0,125453477601.0
004840,,DRB동일,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,221,고무제품 제조업,982414184864.0,461777219168.0,520636965696.0,13209672164.0,21870057763.0,752688127961.0
004890,,동일산업,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,241,1차 철강 제조업,482005377173.0,59240677942.0,422764699231.0,14566572474.0,-4158725047.0,415796640204.0
004910,,조광페인트,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,204,기타 화학제품 제조업,391890614962.0,201767372795.0,190123242167.0,15982987690.0,2404881602.0,248020130146.0
004920,,씨아이테크,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,265,영상 및 음향 기기 제조업,91803642408.0,37027166960.0,54776475448.0,-89010303.0,-2049221072.0,47436608009.0
004960,,한신공영,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,411,건물 건설업,2317873586367.0,1536556216382.0,781317369985.0,14764860230.0,,
004970,,신라교역,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,031,어로 어업,764717279119.0,160627956409.0,604089322710.0,40168828006.0,,
004980,,성신양회,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",1366487636273.0,791487099045.0,575000537228.0,45374360177.0,53239362394.0,1162632731807.0
004990,,롯데지주,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,649,기타 금융업,22660277693897.0,13460513348442.0,9199764345455.0,-946077909988.0,340468760521.0,15756975627179.0
005010,,휴스틸,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,241,1차 철강 제조업,1431265670359.0,311625423766.0,1119640246593.0,22312045697.0,17080221750.0,723068271123.0
005090,,SGC에너지,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,351,전기업,3436299886778.0,2548064349819.0,888235536959.0,35894883016.0,189611637907.0,2354993052127.0
005110,,한창,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,465,기계장비 및 관련 물품 도매업,70208203490.0,85913739014.0,-15705535524.0,-18484222632.0,-9443656317.0,3089124038.0
005160,,동국산업,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,241,1차 철강 제조업,942820929732.0,454512716073.0,488308213659.0,-29632894661.0,,
005180,,빙그레,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,104,동물성 및 식물성 유지 제조업,1003074746009.0,281231244140.0,721843501869.0,103226927609.0,131275792188.0,1463041258105.0
005250,,녹십자홀딩스,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,715,회사 본부 및 경영 컨설팅 서비스업,3670572248630.0,1818397075103.0,1852175173527.0,-11089572564.0,-10716124374.0,2204855223217.0
005290,,동진쎄미켐,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,201,기초 화학물질 제조업,2016989003189.0,996558402618.0,1020430600571.0,143484559745.0,208225729660.0,1408144175958.0
005300,,롯데칠성음료,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,112,비알코올 음료 및 얼음 제조업,4372529473212.0,2794129119355.0,1578400353857.0,60012909167.0,184926837143.0,4024503304484.0
005320,,온타이드,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,464,생활용품 도매업,174112948051.0,58538598939.0,115574349112.0,-3794212373.0,-4346365196.0,265915113091.0
