symbol,corpCode,name,year,fiscal_date,price_date,price,market_cap,currency,sector_group,sector_name,market_type,industry_code,industry_name,valuation_model_type,valuation_model_name,peer_group_name,peer_group_level,peer_group_size,total_assets,total_liabilities,total_equity,net_income,operating_income,revenue,per,pbr,roe,debt_ratio,operating_margin,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_debt_ratio_avg,peer_operating_margin_avg,per_vs_peer_pct,pbr_vs_peer_pct,roe_vs_peer_pctp,debt_ratio_vs_peer_pct,operating_margin_vs_peer_pctp,weight_per,weight_pbr,weight_roe,weight_debt,weight_op_margin,per_score,pbr_score,roe_score,debt_score,operating_margin_score,absolute_score,weighted_absolute_score,per_peer_score,pbr_peer_score,roe_peer_score,debt_peer_score,op_margin_peer_score,risk_penalty,industry_adjusted_score,valuation_score
187270,,신화콘텍,2024,2024-12-31,2026-06-19,3160.0,32100000000.0,KRW,general,일반,코스닥시장상장법인,281,"전동기, 발전기 및 전기 변환ㆍ공급ㆍ제어 장치 제조업",manufacturing,제조업형,"전동기, 발전기 및 전기 변환ㆍ공급ㆍ제어 장치 제조업",industry,29,97223460337.0,30240330309.0,66983130028.0,7531753374.0,6962992748.0,51968813986.0,4.26,0.48,11.24,45.15,13.4,59.75,4.83,1.34,106.75,-1.07,92.87,90.09,9.91,57.71,14.47,25,20,20,15,20,25,25,21.24,25,21.7,96.24,94.35,94.12,83.93,67.86,78.57,92.59,0,84,96.24
004490,,세방전지,2024,2024-12-31,2026-06-19,57000.0,790000000000.0,KRW,general,일반,유가증권시장상장법인,282,일차전지 및 축전지 제조업,manufacturing,제조업형,일차전지 및 축전지 제조업,industry,14,2094117786877.0,586279421321.0,1507838365556.0,172321249541.0,179667570936.0,2059542800914.0,4.58,0.52,11.43,38.88,8.72,98.06,3.43,-2.11,103.55,-10.61,95.32,84.72,13.53,62.45,19.33,25,20,20,15,20,25,24.8,21.43,25,18.72,96.23,91.96,100,92.31,84.62,84.62,75,0,88,96.23
014580,,태경비케이,2024,2024-12-31,2026-06-19,3955.0,109100000000.0,KRW,general,일반,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",manufacturing,제조업형,"시멘트, 석회, 플라스터 및 그 제품 제조업",industry,13,385609175182.0,73702842253.0,311906332929.0,34803878213.0,42222650666.0,308594841506.0,3.13,0.35,11.16,23.63,13.68,6.26,0.43,-4.27,87.11,3.41,49.95,17.78,15.43,72.87,10.28,25,20,20,15,20,25,25,21.16,25,21.84,96.16,94.4,80,54.17,100,91.67,100,0,85,96.16
145720,,덴티움,2024,2024-12-31,2026-06-19,43500.0,375100000000.0,KRW,general,일반,유가증권시장상장법인,271,의료용 기기 제조업,manufacturing,제조업형,의료용 기기 제조업,industry,46,894428873103.0,340923315720.0,553505557383.0,72410153919.0,98497363463.0,407807117931.0,5.18,0.68,13.08,61.59,24.15,68.69,2.44,-54.53,98.13,-115.58,92.46,72.26,67.62,37.23,139.73,25,20,20,15,20,24.82,23.2,23.08,25,25,96.1,96.84,95,75.56,88.64,42.22,95.24,0,82,96.1
234080,,JW생명과학,2024,2024-12-31,2026-06-19,11270.0,178500000000.0,KRW,general,일반,유가증권시장상장법인,212,의약품 제조업,bio_pharma,바이오/제약형,의약품 제조업,industry,65,325323614449.0,124878866041.0,200444748408.0,43987530998.0,35857988755.0,222478095665.0,4.06,0.89,21.94,62.3,16.12,121.2,2.51,-9.45,105.26,-3.97,96.65,64.54,31.4,40.81,20.09,5,10,35,25,25,25,21.1,25,25,23.06,96.1,96.5,91.89,53.13,96.88,60.94,98.31,0,84,96.1
188040,,바이오포트,2024,2024-12-31,2026-06-19,4800.0,22500000000.0,KRW,general,일반,코스닥시장상장법인,108,동물용 사료 및 조제식품 제조업,manufacturing,제조업형,동물용 사료 및 조제식품 제조업,industry,29,48005599156.0,19333538468.0,28672060688.0,4111903472.0,5240027576.0,73346275464.0,5.47,0.78,14.34,67.43,7.14,13.34,0.91,3.48,94.48,-0.18,58.98,13.41,10.87,28.63,7.32,25,20,20,15,20,24.53,22.2,24.34,25,17.14,96.07,90.47,82.61,21.43,89.29,50,80.77,0,66,96.07
079810,,디이엔티,2024,2024-12-31,2026-06-19,3525.0,75900000000.0,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,manufacturing,제조업형,특수 목적용 기계 제조업,industry,142,237535661992.0,72555345274.0,164980316718.0,18199973047.0,5356271874.0,146374220970.0,4.17,0.46,11.03,43.98,3.66,224.25,13.77,-4.55,92.16,-8.11,98.14,96.66,15.58,52.28,11.77,25,20,20,15,20,25,25,21.03,25,10.98,96.03,85.61,93.9,84.17,78.99,53.96,56.52,0,76,96.03
036640,,HRS,2024,2024-12-31,2026-06-19,4705.0,76900000000.0,KRW,general,일반,코스닥시장상장법인,202,합성고무 및 플라스틱 물질 제조업,manufacturing,제조업형,합성고무 및 플라스틱 물질 제조업,industry,6,135813546382.0,13170342931.0,122643203451.0,15109839930.0,14940303815.0,80234100280.0,5.09,0.63,12.32,10.74,18.62,9.67,0.44,4.17,48.18,6.77,47.35,-40.92,8.15,77.71,11.85,25,20,20,15,20,24.91,23.7,22.32,25,24.31,95.93,96.17,100,10,100,100,100,0,82,95.93
192080,,더블유게임즈,2024,2024-12-31,2026-06-19,63500.0,1344500000000.0,KRW,general,일반,유가증권시장상장법인,582,소프트웨어 개발 및 공급업,it_software,IT/소프트웨어형,소프트웨어 개발 및 공급업,industry,139,1646281734989.0,89908330956.0,1556373404033.0,243320737026.0,248734053740.0,633474235686.0,5.53,0.86,15.63,5.78,39.27,313.5,10.2,-17.55,81.55,-111.68,98.24,91.53,33.18,92.92,150.95,10,10,25,15,40,24.47,21.4,25,25,25,95.87,98.35,88,57.25,93.43,99.28,99.25,0,92,95.87
043150,,바텍,2024,2024-12-31,2026-06-19,18600.0,276300000000.0,KRW,general,일반,코스닥시장상장법인,271,의료용 기기 제조업,manufacturing,제조업형,의료용 기기 제조업,industry,46,650289852607.0,179800922335.0,470488930272.0,55261773385.0,53962978706.0,385194634066.0,5.0,0.59,11.75,38.22,14.01,68.69,2.44,-54.53,98.13,-115.58,92.72,75.96,66.28,61.06,129.59,25,20,20,15,20,25,24.1,21.75,25,22.01,95.85,94.29,100,86.67,84.09,66.67,78.57,0,85,95.85
051360,,토비스,2024,2024-12-31,2026-06-19,16260.0,242600000000.0,KRW,general,일반,코스닥시장상장법인,265,영상 및 음향 기기 제조업,manufacturing,제조업형,영상 및 음향 기기 제조업,industry,15,528149499778.0,263594186747.0,264555313031.0,61303962036.0,58371879127.0,623780683541.0,3.96,0.92,23.17,99.64,9.36,1491.26,70.1,-11.43,118.27,-7.01,99.73,98.69,34.6,15.75,16.37,25,20,20,15,20,25,20.8,25,25,19.36,95.8,92.13,87.5,42.86,100,42.86,100,0,77,95.8
036190,,금화피에스시,2024,2024-12-31,2026-06-19,32000.0,192000000000.0,KRW,general,일반,코스닥시장상장법인,423,전기 및 통신 공사업,general,일반형,전기 및 통신 공사업,industry,6,461784662209.0,100863618933.0,360921043276.0,40039278761.0,36198289191.0,340226854764.0,4.8,0.53,11.09,27.95,10.64,32.46,2.1,5.47,51.72,5.48,85.23,74.73,5.62,45.96,5.16,25,25,25,25,0,25,24.7,21.09,25,20.32,95.79,95.79,100,100,80,60,80,0,85,95.79
350520,,이지스레지던스리츠,2024,2024-06-30,2026-06-19,3430.0,126500000000.0,KRW,general,일반,유가증권시장상장법인,681,부동산 임대 및 공급업,general,일반형,부동산 임대 및 공급업,industry,17,401388501650.0,116780619193.0,314275627877.0,33710015120.0,38402893503.0,42301681085.0,3.75,0.4,10.73,37.16,90.78,42.55,0.58,3.06,144.98,35.31,91.18,30.97,7.67,74.37,55.48,25,25,25,25,0,25,25,20.73,25,25,95.73,95.73,100,56.25,93.33,93.75,100,0,86,95.73
123410,,코리아에프티,2024,2024-12-31,2026-06-19,5530.0,154000000000.0,KRW,general,일반,코스닥시장상장법인,303,자동차 신품 부품 제조업,manufacturing,제조업형,자동차 신품 부품 제조업,industry,84,466528114707.0,246054175513.0,220473939194.0,35383601966.0,37536275662.0,735908384932.0,4.35,0.7,16.05,111.6,5.1,15.27,0.88,8.65,193.97,3.29,71.5,20.73,7.4,42.46,1.81,25,20,20,15,20,25,23,25,22.68,15.1,95.68,89.09,63.24,24.1,89.16,60.24,66.67,0,61,95.68
000320,,노루홀딩스,2024,2024-12-31,2026-06-19,17200.0,228600000000.0,KRW,general,일반,유가증권시장상장법인,649,기타 금융업,general,일반형,기타 금융업,industry,90,1214838948245.0,442599207599.0,772239740646.0,82067736372.0,,,2.79,0.3,10.63,57.31,,450.5,7.2,5.81,186.47,5.75,99.38,95.89,4.82,69.26,,25,25,25,25,0,25,25,20.63,25,0,95.63,95.63,89.74,72.47,82.95,58.43,0,0,76,95.63
015230,,대창단조,2024,2024-12-31,2026-06-19,5860.0,159100000000.0,KRW,general,일반,유가증권시장상장법인,303,자동차 신품 부품 제조업,manufacturing,제조업형,자동차 신품 부품 제조업,industry,84,372341113498.0,70997328719.0,301343784779.0,32945243186.0,30073913587.0,322237329620.0,4.83,0.53,10.93,23.56,9.33,15.27,0.88,8.65,193.97,3.29,68.37,40.08,2.28,87.85,6.04,25,20,20,15,20,25,24.7,20.93,25,19.33,95.63,91.97,61.76,38.55,72.29,90.36,93.06,0,70,95.63
267790,,배럴,2024,2024-12-31,2026-06-19,3275.0,25200000000.0,KRW,general,일반,코스닥시장상장법인,141,봉제의복 제조업,manufacturing,제조업형,봉제의복 제조업,industry,26,75267118508.0,31304317513.0,43962800995.0,4994600052.0,9080346867.0,64445966180.0,5.05,0.57,11.36,71.21,14.09,30.46,0.6,3.05,90.78,3.7,83.43,4.05,8.31,21.56,10.39,25,20,20,15,20,24.95,24.3,21.36,25,22.05,95.61,94.12,82.35,28,84,56,91.3,0,70,95.61
080010,,이상네트웍스,2024,2024-12-31,2026-06-19,6600.0,64900000000.0,KRW,general,일반,코스닥시장상장법인,461,상품 중개업,general,일반형,상품 중개업,industry,8,190189538570.0,33501938562.0,156687600008.0,16612744146.0,20737331918.0,97795704809.0,3.91,0.41,10.6,21.38,21.2,42.98,0.65,2.07,78.63,-3.67,90.91,36.15,8.53,72.81,24.88,25,25,25,25,0,25,25,20.6,25,25,95.6,95.6,100,85.71,100,85.71,100,0,93,95.6
121800,,비덴트,2024,2024-12-31,2026-06-19,3320.0,256300000000.0,KRW,general,일반,코스닥시장상장법인,264,통신 및 방송장비 제조업,manufacturing,제조업형,통신 및 방송장비 제조업,industry,49,740817384176.0,102606396742.0,638210987434.0,67155376087.0,-11050100359.0,9634816752.0,3.82,0.4,10.52,16.08,-114.69,17.49,1.63,0.45,82.18,-13.63,78.17,75.36,10.07,80.44,-101.06,25,20,20,15,20,25,25,20.52,25,0,95.52,76.42,76.92,81.25,75,87.5,0,0,64,95.52
085670,,뉴프렉스,2024,2024-12-31,2026-06-19,3685.0,90300000000.0,KRW,general,일반,코스닥시장상장법인,262,전자 부품 제조업,manufacturing,제조업형,전자 부품 제조업,industry,110,166282690750.0,64746084487.0,101536606263.0,16094565582.0,14641487232.0,175942140361.0,5.61,0.89,15.85,63.77,8.32,59.64,2.56,-4.22,94.04,-1.07,90.59,65.26,20.07,32.19,9.39,25,20,20,15,20,24.39,21.1,25,25,18.32,95.49,90.93,86.36,58.26,92.66,57.8,83.65,0,77,95.49
333620,,엔시스,2024,2024-12-31,2026-06-19,5140.0,56500000000.0,KRW,general,일반,코스닥시장상장법인,289,기타 전기장비 제조업,manufacturing,제조업형,기타 전기장비 제조업,industry,8,98187901999.0,34349534572.0,63838367427.0,9984931301.0,10451267534.0,62899277479.0,5.66,0.89,15.64,53.81,16.62,19.95,2.09,3.95,147.28,-1.55,71.63,57.62,11.69,63.47,18.17,25,20,20,15,20,24.34,21.1,25,25,23.31,95.44,94.87,75,85.71,85.71,85.71,100,0,86,95.44
033250,,체시스,2024,2024-12-31,2026-06-19,4020.0,25700000000.0,KRW,general,일반,유가증권시장상장법인,303,자동차 신품 부품 제조업,manufacturing,제조업형,자동차 신품 부품 제조업,industry,84,83146042729.0,44498263414.0,38647779315.0,6073917973.0,4676276342.0,90263397163.0,4.23,0.66,15.72,115.14,5.18,15.27,0.88,8.65,193.97,3.29,72.29,24.53,7.06,40.64,1.89,25,20,20,15,20,25,23.4,25,21.97,15.18,95.37,89.05,64.71,27.71,86.75,57.83,68.06,0,61,95.37
067900,,와이엔텍,2024,2024-12-31,2026-06-19,6120.0,111400000000.0,KRW,general,일반,코스닥시장상장법인,382,폐기물 처리업,general,일반형,일반형,model,573,440130712252.0,137072801754.0,303057910498.0,31312214492.0,30278256433.0,113759569571.0,3.56,0.37,10.33,45.23,26.62,1245.93,17.39,-10.92,157.2,0.09,99.71,97.89,21.25,71.23,26.53,25,25,25,25,0,25,25,20.33,25,25,95.33,95.33,87.69,72.58,82.8,69.89,100,0,78,95.33
124560,,태웅로직스,2024,2024-12-31,2026-06-19,1978.0,76600000000.0,KRW,general,일반,코스닥시장상장법인,529,기타 운송관련 서비스업,general,일반형,기타 운송관련 서비스업,industry,6,535202545885.0,280791177854.0,254411368031.0,31380018892.0,40823079725.0,1043843729660.0,2.44,0.3,12.33,110.37,3.91,4.93,0.43,9.07,105.55,6.13,50.52,30.53,3.27,-4.56,-2.22,25,25,25,25,0,25,25,22.33,22.93,11.73,95.26,95.26,100,80,80,20,25,0,70,95.26
021650,,한국큐빅,2024,2024-12-31,2026-06-19,2000.0,32700000000.0,KRW,general,일반,코스닥시장상장법인,222,플라스틱 제품 제조업,manufacturing,제조업형,플라스틱 제품 제조업,industry,37,171466664708.0,76692752955.0,94773911753.0,9701104111.0,11435096474.0,252147530422.0,3.37,0.35,10.24,80.92,4.54,11.68,0.79,-1.17,79.02,2.43,71.15,56.08,11.41,-2.41,2.1,25,20,20,15,20,25,25,20.24,25,13.62,95.24,87.09,88,77.78,80.56,41.67,50,0,70,95.24
139670,,키네마스터,2024,2024-12-31,2026-06-19,1523.0,21500000000.0,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,it_software,IT/소프트웨어형,소프트웨어 개발 및 공급업,industry,139,24264680953.0,2332035122.0,21932645831.0,4396720879.0,592222129.0,13333948574.0,4.89,0.98,20.05,10.63,4.44,313.5,10.2,-17.55,81.55,-111.68,98.44,90.39,37.59,86.96,116.13,10,10,25,15,40,25,20.2,25,25,13.32,95.2,79.39,92,49.28,96.35,94.93,62.41,0,77,95.2
250000,,보라티알,2024,2024-12-31,2026-06-19,5920.0,40000000000.0,KRW,general,일반,코스닥시장상장법인,463,음ㆍ식료품 및 담배 도매업,general,일반형,음ㆍ식료품 및 담배 도매업,industry,10,169173321420.0,76020437712.0,93152883708.0,9493061912.0,12803289403.0,91394354884.0,4.21,0.43,10.19,81.61,14.01,60.15,0.99,-14.27,126.84,-2.56,93.0,56.73,24.46,35.66,16.57,25,25,25,25,0,25,25,20.19,25,22.01,95.19,95.19,80,77.78,88.89,66.67,100,0,78,95.19
019770,,서연탑메탈,2024,2024-12-31,2026-06-19,3175.0,37000000000.0,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,manufacturing,제조업형,특수 목적용 기계 제조업,industry,142,149784795708.0,57578319381.0,92206476327.0,9308387287.0,9257114848.0,182361573211.0,3.97,0.4,10.1,62.44,5.08,224.25,13.77,-4.55,92.16,-8.11,98.23,97.09,14.65,32.24,13.18,25,20,20,15,20,25,25,20.1,25,15.08,95.1,88.14,95.12,89.57,76.81,43.88,62.32,0,76,95.1
071200,,인피니트헬스케어,2024,2024-12-31,2026-06-19,6930.0,169100000000.0,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,it_software,IT/소프트웨어형,소프트웨어 개발 및 공급업,industry,139,221819005283.0,50432525039.0,171386480244.0,38496883100.0,7724254099.0,95750182678.0,4.39,0.99,22.46,29.43,8.07,313.5,10.2,-17.55,81.55,-111.68,98.6,90.32,40.01,63.92,119.75,10,10,25,15,40,25,20.1,25,25,18.07,95.1,86.95,93.33,48.55,98.54,65.22,71.43,0,77,95.1
192390,,윈하이텍,2024,2024-12-31,2026-06-19,1767.0,19500000000.0,KRW,general,일반,코스닥시장상장법인,251,"구조용 금속제품, 탱크 및 증기발생기 제조업",manufacturing,제조업형,"구조용 금속제품, 탱크 및 증기발생기 제조업",industry,15,141481800420.0,64393116664.0,77088683756.0,7773737996.0,11032093461.0,112165957180.0,2.51,0.25,10.08,83.53,9.84,16.39,0.88,3.49,101.31,5.47,84.7,71.35,6.59,17.55,4.36,25,20,20,15,20,25,25,20.08,25,19.84,95.08,91.94,90,100,78.57,50,84.62,0,83,95.08
035460,,기산텔레콤,2024,2024-12-31,2026-06-19,2470.0,36900000000.0,KRW,general,일반,코스닥시장상장법인,264,통신 및 방송장비 제조업,manufacturing,제조업형,통신 및 방송장비 제조업,industry,49,113278751875.0,60515604403.0,52763147472.0,8091301786.0,4946654869.0,93077993766.0,4.56,0.7,15.34,114.69,5.31,17.49,1.63,0.45,82.18,-13.63,73.92,57.09,14.89,-39.57,18.94,25,20,20,15,20,25,23,25,22.06,15.31,95.06,88.88,69.23,60.42,87.5,18.75,80.43,0,66,95.06
300720,,한일시멘트,2024,2024-12-31,2026-06-19,14000.0,1029600000000.0,KRW,general,일반,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",manufacturing,제조업형,"시멘트, 석회, 플라스터 및 그 제품 제조업",industry,13,2988334569492.0,1149514661177.0,1838819908315.0,199016257703.0,,,5.17,0.56,10.82,62.51,,6.26,0.43,-4.27,87.11,3.41,17.4,-31.61,15.1,28.23,,25,20,20,15,20,24.83,24.4,20.82,25,0,95.05,76.01,20,16.67,91.67,58.33,0,0,35,95.05
009300,,삼아제약,2024,2024-12-31,2026-06-19,13240.0,84300000000.0,KRW,general,일반,코스닥시장상장법인,212,의약품 제조업,bio_pharma,바이오/제약형,의약품 제조업,industry,65,248733842277.0,28758074694.0,219975767583.0,22079574395.0,24466466167.0,95580725368.0,3.82,0.38,10.04,13.07,25.6,121.2,2.51,-9.45,105.26,-3.97,96.85,84.74,19.49,87.58,29.57,5,10,35,25,25,25,25,20.04,25,25,95.04,93.06,94.59,84.38,85.94,98.44,100,0,93,95.04
000590,,CS홀딩스,2024,2024-12-31,2026-06-19,71000.0,82000000000.0,KRW,general,일반,유가증권시장상장법인,649,기타 금융업,general,일반형,기타 금융업,industry,90,412586797943.0,35090175721.0,377496622222.0,37853224906.0,22314081505.0,141950747269.0,2.17,0.22,10.03,9.3,15.72,450.5,7.2,5.81,186.47,5.75,99.52,96.98,4.22,95.01,9.97,25,25,25,25,0,25,25,20.03,25,22.86,95.03,95.03,94.87,79.78,80.68,93.26,79.41,0,87,95.03
005180,,빙그레,2024,2024-12-31,2026-06-19,65500.0,607100000000.0,KRW,general,일반,유가증권시장상장법인,104,동물성 및 식물성 유지 제조업,manufacturing,제조업형,제조업형,model,1097,1003074746009.0,281231244140.0,721843501869.0,103226927609.0,131275792188.0,1463041258105.0,5.88,0.84,14.3,38.96,8.97,64.22,1.7,-3.34,120.16,1.44,90.84,50.42,17.64,67.58,7.54,25,20,20,15,20,24.12,21.6,24.3,25,18.97,95.02,91.02,74.19,32.65,91.84,79.59,76.74,0,71,95.02
007860,,서연,2024,2024-12-31,2026-06-19,8390.0,197000000000.0,KRW,general,일반,유가증권시장상장법인,649,기타 금융업,general,일반형,기타 금융업,industry,90,3424466755541.0,1896835374301.0,1527631381240.0,225729869603.0,241938199007.0,4498780011654.0,0.87,0.13,14.78,124.17,5.38,450.5,7.2,5.81,186.47,5.75,99.81,98.21,8.97,33.41,-0.37,25,25,25,25,0,25,25,24.78,20.17,15.38,94.95,94.95,100,94.38,92.05,32.58,44.12,0,80,94.95
009970,,영원무역홀딩스,2024,2024-12-31,2026-06-19,174400.0,2259100000000.0,KRW,general,일반,유가증권시장상장법인,649,기타 금융업,general,일반형,기타 금융업,industry,90,6576715632460.0,1589606369987.0,4987109262473.0,495633035941.0,,,4.56,0.45,9.94,31.87,,450.5,7.2,5.81,186.47,5.75,98.99,93.7,4.13,82.91,,25,25,25,25,0,25,25,19.94,25,0,94.94,94.94,75.64,51.12,79.55,68.54,0,0,69,94.94
001800,,오리온홀딩스,2024,2024-12-31,2026-06-19,25150.0,1575500000000.0,KRW,general,일반,유가증권시장상장법인,649,기타 금융업,general,일반형,기타 금융업,industry,90,5933196336149.0,1054452244274.0,4878744091875.0,479528618409.0,506240029274.0,3195245858433.0,3.29,0.32,9.83,21.61,15.84,450.5,7.2,5.81,186.47,5.75,99.27,95.51,4.02,88.41,10.09,25,25,25,25,0,25,25,19.83,25,22.92,94.83,94.83,84.62,70.22,77.27,79.78,80.88,0,78,94.83
107590,,미원홀딩스,2024,2024-12-31,2026-06-19,55600.0,129000000000.0,KRW,general,일반,유가증권시장상장법인,649,기타 금융업,general,일반형,기타 금융업,industry,90,494326942400.0,196740505869.0,297586436531.0,29243570528.0,23033364411.0,476575958592.0,4.41,0.43,9.83,66.11,4.83,450.5,7.2,5.81,186.47,5.75,99.02,93.98,4.02,64.55,-0.92,25,25,25,25,0,25,25,19.83,25,14.49,94.83,94.83,78.21,55.62,77.27,55.06,41.18,0,67,94.83
068790,,DMS,2024,2024-12-31,2026-06-19,4840.0,109200000000.0,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,manufacturing,제조업형,특수 목적용 기계 제조업,industry,142,528759815454.0,164519989897.0,364239825557.0,35614961268.0,30645330986.0,167787547562.0,3.07,0.3,9.78,45.17,18.26,224.25,13.77,-4.55,92.16,-8.11,98.63,97.82,14.33,50.99,26.37,25,20,20,15,20,25,25,19.78,25,24.13,94.78,95.13,97.56,93.88,75.36,53.24,93.48,0,85,94.78
097520,,엠씨넥스,2024,2024-12-31,2026-06-19,20800.0,362000000000.0,KRW,general,일반,유가증권시장상장법인,265,영상 및 음향 기기 제조업,manufacturing,제조업형,영상 및 음향 기기 제조업,industry,15,574103551032.0,201879404879.0,372224146153.0,63604930146.0,44384671816.0,1057058423929.0,5.69,0.97,17.09,54.24,4.2,1491.26,70.1,-11.43,118.27,-7.01,99.62,98.61,28.52,54.14,11.21,25,20,20,15,20,24.31,20.3,25,25,12.6,94.61,85.63,75,35.71,85.71,71.43,69.23,0,68,94.61
123420,,위메이드플레이,2024,2024-12-31,2026-06-19,5960.0,62000000000.0,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,it_software,IT/소프트웨어형,소프트웨어 개발 및 공급업,industry,139,404213284468.0,148901084851.0,255312199617.0,24494199009.0,1053500210.0,120411951651.0,2.53,0.24,9.59,58.32,0.87,313.5,10.2,-17.55,81.55,-111.68,99.19,97.62,27.14,28.49,112.56,10,10,25,15,40,25,25,19.59,25,2.61,94.59,58.77,97.33,97.46,83.94,37.68,49.62,0,66,94.59
007700,,F&F 홀딩스,2024,2024-12-31,2026-06-19,15710.0,614500000000.0,KRW,general,일반,유가증권시장상장법인,649,기타 금융업,general,일반형,기타 금융업,industry,90,4033253443201.0,663353855362.0,3369899587839.0,321989239159.0,416366707580.0,1898301562891.0,1.91,0.18,9.55,19.68,21.93,450.5,7.2,5.81,186.47,5.75,99.58,97.47,3.74,89.44,16.18,25,25,25,25,0,25,25,19.55,25,25,94.55,94.55,97.44,85.39,75,83.15,92.65,0,85,94.55
